Cue,Target,AFS,AFSS
warden,order,0.032258065,24
warden,oversee,0.064516129,24
warden,protect,0.096774194,24
warden,run,0.032258065,24
warden,safety,0.032258065,24
warden,scare,0.032258065,24
warden,security,0.064516129,24
warden,take,0.032258065,24
warden,watch,0.064516129,24
warden,wear,0.032258065,24
warden,work,0.032258065,24
wart,fall,0.1,8
wart,flick,0.1,8
wart,freeze,0.3,8
wart,gross out,0.1,8
wart,infection,0.1,8
wart,look,0.1,8
wart,pop,0.1,8
wart,remove,0.1,8
washbasin,assist,0.033333333,11
washbasin,clean,0.166666667,11
washbasin,drain,0.033333333,11
washbasin,drink,0.033333333,11
washbasin,fill,0.033333333,11
washbasin,hold,0.1,11
washbasin,pour,0.033333333,11
washbasin,puke,0.033333333,11
washbasin,source,0.033333333,11
washbasin,store,0.066666667,11
washbasin,wash,0.433333333,11
washboard,clean,0.238095238,9
washboard,decorate,0.047619048,9
washboard,dry,0.095238095,9
washboard,instrument,0.047619048,9
washboard,music,0.047619048,9
washboard,scrub,0.047619048,9
washboard,throw,0.047619048,9
washboard,wash,0.380952381,9
washboard,work,0.047619048,9
washbowl,break,0.02173913,17
washbowl,carry,0.02173913,17
washbowl,change,0.02173913,17
washbowl,clean,0.217391304,17
washbowl,dry,0.02173913,17
washbowl,fill,0.02173913,17
washbowl,foot stool,0.02173913,17
washbowl,hold,0.043478261,17
washbowl,make,0.02173913,17
washbowl,paint,0.043478261,17
washbowl,pour,0.02173913,17
washbowl,receptacle,0.02173913,17
washbowl,rinse,0.065217391,17
washbowl,store,0.02173913,17
washbowl,wash,0.347826087,17
washbowl,water,0.043478261,17
washbowl,weapon,0.02173913,17
washcloth,bathe,0.041666667,13
washcloth,clean,0.375,13
washcloth,dry,0.083333333,13
washcloth,dust,0.020833333,13
washcloth,fold,0.020833333,13
washcloth,lather,0.020833333,13
washcloth,polish,0.020833333,13
washcloth,rinse,0.020833333,13
washcloth,spill,0.020833333,13
washcloth,throw,0.020833333,13
washcloth,try,0.020833333,13
washcloth,wash,0.291666667,13
washcloth,wipe,0.041666667,13
washer,break,0.047619048,18
washer,clean,0.30952381,18
washer,close,0.023809524,18
washer,dry,0.023809524,18
washer,fill,0.023809524,18
washer,fix,0.023809524,18
washer,laundry,0.023809524,18
washer,load,0.023809524,18
washer,look,0.023809524,18
washer,open,0.023809524,18
washer,scrub,0.023809524,18
washer,separate,0.023809524,18
washer,sit,0.047619048,18
washer,smell,0.023809524,18
washer,soak,0.023809524,18
washer,stay,0.023809524,18
washer,unload,0.023809524,18
washer,wash,0.261904762,18
washerwoman,chat,0.05,13
washerwoman,clean,0.15,13
washerwoman,fire,0.05,13
washerwoman,help,0.05,13
washerwoman,hire,0.05,13
washerwoman,invite,0.05,13
washerwoman,laundry,0.05,13
washerwoman,learn,0.05,13
washerwoman,pay,0.05,13
washerwoman,request,0.05,13
washerwoman,teach,0.05,13
washerwoman,visit,0.05,13
washerwoman,wash,0.3,13
washroom,bathe,0.075,19
washroom,bleach,0.025,19
washroom,brush,0.025,19
washroom,clean,0.15,19
washroom,cleanse,0.025,19
washroom,converse,0.025,19
washroom,cry,0.025,19
washroom,defecate,0.05,19
washroom,dry,0.025,19
washroom,fold,0.025,19
washroom,fornicat,0.025,19
washroom,hide,0.025,19
washroom,laundry,0.05,19
washroom,rinse,0.05,19
washroom,shower,0.05,19
washroom,store,0.025,19
washroom,take,0.05,19
washroom,urinate,0.05,19
washroom,wash,0.225,19
washstand,brush,0.083333333,14
washstand,clean,0.138888889,14
washstand,cut,0.027777778,14
washstand,decorate,0.027777778,14
washstand,dry,0.027777778,14
washstand,fill,0.027777778,14
washstand,gather,0.027777778,14
washstand,hold,0.055555556,14
washstand,music,0.027777778,14
washstand,place,0.027777778,14
washstand,rinse,0.027777778,14
washstand,sing,0.027777778,14
washstand,wash,0.444444444,14
washstand,washed,0.027777778,14
waste,burn,0.0625,30
waste,clean,0.041666667,30
waste,collect,0.020833333,30
waste,compost,0.020833333,30
waste,composte,0.020833333,30
waste,consume,0.020833333,30
waste,defecate,0.020833333,30
waste,discard,0.020833333,30
waste,disease,0.020833333,30
waste,dispose,0.0625,30
waste,dump,0.020833333,30
waste,feed,0.020833333,30
waste,feel,0.020833333,30
waste,fuel,0.020833333,30
waste,hoard,0.020833333,30
waste,make,0.020833333,30
waste,pitch,0.020833333,30
waste,plumb,0.020833333,30
waste,put,0.020833333,30
waste,recycl,0.020833333,30
waste,recycle,0.083333333,30
waste,rid,0.020833333,30
waste,scatter,0.020833333,30
waste,store,0.041666667,30
waste,take,0.020833333,30
waste,throw,0.041666667,30
waste,throw away,0.1875,30
waste,trash,0.020833333,30
waste,try,0.020833333,30
waste,weapon,0.020833333,30
wastebasket,basketball,0.058823529,14
wastebasket,carry,0.058823529,14
wastebasket,collect,0.058823529,14
wastebasket,dump,0.058823529,14
wastebasket,empty,0.058823529,14
wastebasket,fill,0.117647059,14
wastebasket,garbage,0.058823529,14
wastebasket,replace,0.058823529,14
wastebasket,throw,0.058823529,14
wastebasket,throw away,0.176470588,14
wastebasket,throw up in,0.058823529,14
wastebasket,transport,0.058823529,14
wastebasket,trash,0.058823529,14
wastebasket,wear,0.058823529,14
watch,accessorize,0.014705882,33
watch,bracelet,0.014705882,33
watch,brag,0.014705882,33
watch,buy,0.014705882,33
watch,call,0.014705882,33
watch,customize,0.014705882,33
watch,date,0.014705882,33
watch,decorate,0.014705882,33
watch,direct,0.014705882,33
watch,display,0.014705882,33
watch,find,0.014705882,33
watch,fix,0.014705882,33
watch,keep,0.117647059,33
watch,leave,0.014705882,33
watch,look,0.073529412,33
watch,message,0.014705882,33
watch,organize,0.014705882,33
watch,phone call,0.014705882,33
watch,read,0.014705882,33
watch,schedule,0.014705882,33
watch,sell,0.014705882,33
watch,stay,0.014705882,33
watch,step,0.014705882,33
watch,stop,0.014705882,33
watch,tell,0.102941176,33
watch,text,0.014705882,33
watch,time,0.161764706,33
watch,time management,0.014705882,33
watch,touch,0.014705882,33
watch,track,0.073529412,33
watch,watch,0.014705882,33
watch,wear,0.058823529,33
watch,workout,0.029411765,33
watchband,beat,0.024390244,25
watchband,break,0.024390244,25
watchband,buy,0.024390244,25
watchband,check,0.048780488,25
watchband,chew,0.024390244,25
watchband,email,0.024390244,25
watchband,gift,0.024390244,25
watchband,hold,0.073170732,25
watchband,look,0.048780488,25
watchband,lose,0.024390244,25
watchband,message,0.024390244,25
watchband,notify,0.024390244,25
watchband,phone call,0.024390244,25
watchband,receive,0.024390244,25
watchband,replace,0.024390244,25
watchband,rip,0.024390244,25
watchband,sell,0.024390244,25
watchband,slap,0.024390244,25
watchband,switch,0.024390244,25
watchband,tell,0.048780488,25
watchband,throw,0.048780488,25
watchband,time,0.097560976,25
watchband,watch,0.097560976,25
watchband,weapon,0.024390244,25
watchband,wear,0.12195122,25
watchdog,alert,0.017241379,30
watchdog,attack,0.034482759,30
watchdog,bark,0.086206897,30
watchdog,bite,0.017241379,30
watchdog,carry,0.017241379,30
watchdog,correct,0.017241379,30
watchdog,defense,0.017241379,30
watchdog,exercise,0.017241379,30
watchdog,feed,0.086206897,30
watchdog,growl,0.017241379,30
watchdog,guard,0.086206897,30
watchdog,help,0.017241379,30
watchdog,hunt,0.017241379,30
watchdog,intimidate,0.017241379,30
watchdog,keep,0.034482759,30
watchdog,kill,0.017241379,30
watchdog,love,0.017241379,30
watchdog,paint,0.017241379,30
watchdog,pet,0.034482759,30
watchdog,play,0.034482759,30
watchdog,protect,0.172413793,30
watchdog,run,0.017241379,30
watchdog,safe,0.017241379,30
watchdog,safety,0.017241379,30
watchdog,security,0.034482759,30
watchdog,serve,0.017241379,30
watchdog,train,0.051724138,30
watchdog,trust,0.017241379,30
watchdog,wash,0.017241379,30
watchdog,watch,0.017241379,30
watchmaker,build,0.085714286,18
watchmaker,buy,0.085714286,18
watchmaker,create,0.057142857,18
watchmaker,eat,0.028571429,18
watchmaker,fix,0.028571429,18
watchmaker,help,0.028571429,18
watchmaker,hire,0.057142857,18
watchmaker,learn,0.028571429,18
watchmaker,make,0.114285714,18
watchmaker,pay,0.057142857,18
watchmaker,purchase,0.028571429,18
watchmaker,repair,0.057142857,18
watchmaker,sell,0.085714286,18
watchmaker,sit,0.028571429,18
watchmaker,talk,0.028571429,18
watchmaker,tell,0.085714286,18
watchmaker,watch,0.085714286,18
watchmaker,watchmaking,0.028571429,18
water,bake,0.015873016,30
water,bathe,0.063492063,30
water,boil,0.015873016,30
water,canoe,0.015873016,30
water,clean,0.047619048,30
water,cook,0.047619048,30
water,dissociate,0.015873016,30
water,dive,0.015873016,30
water,drink,0.174603175,30
water,drown,0.015873016,30
water,find,0.015873016,30
water,fire,0.015873016,30
water,fish,0.015873016,30
water,freeze,0.015873016,30
water,grow,0.047619048,30
water,help,0.015873016,30
water,hydrate,0.047619048,30
water,mix,0.015873016,30
water,plant,0.015873016,30
water,recreation,0.015873016,30
water,share,0.015873016,30
water,shower,0.047619048,30
water,showere,0.031746032,30
water,ski,0.015873016,30
water,snorkel,0.015873016,30
water,stay,0.015873016,30
water,swim,0.063492063,30
water,take,0.015873016,30
water,wash,0.111111111,30
water,wate,0.015873016,30
watercress,bake,0.037037037,13
watercress,buy,0.074074074,13
watercress,cook,0.111111111,13
watercress,eat,0.296296296,13
watercress,fry,0.037037037,13
watercress,give,0.037037037,13
watercress,grow,0.185185185,13
watercress,harvest,0.037037037,13
watercress,plant,0.037037037,13
watercress,sell,0.037037037,13
watercress,sketch,0.037037037,13
watercress,stir,0.037037037,13
watercress,throw away,0.037037037,13
watermelon,add,0.038961039,33
watermelon,bake,0.012987013,33
watermelon,blend,0.025974026,33
watermelon,buy,0.012987013,33
watermelon,carve,0.012987013,33
watermelon,cook,0.012987013,33
watermelon,cool,0.038961039,33
watermelon,crush,0.012987013,33
watermelon,cut,0.090909091,33
watermelon,decorate,0.012987013,33
watermelon,drink,0.012987013,33
watermelon,drop,0.012987013,33
watermelon,eat,0.233766234,33
watermelon,enjoy,0.025974026,33
watermelon,explode,0.064935065,33
watermelon,fuel,0.012987013,33
watermelon,grow,0.090909091,33
watermelon,harvest,0.012987013,33
watermelon,juice,0.012987013,33
watermelon,make,0.012987013,33
watermelon,open,0.012987013,33
watermelon,plant,0.025974026,33
watermelon,refresh,0.012987013,33
watermelon,refrigerate,0.012987013,33
watermelon,roll,0.012987013,33
watermelon,sell,0.012987013,33
watermelon,serve,0.012987013,33
watermelon,share,0.012987013,33
watermelon,slice,0.012987013,33
watermelon,spit,0.012987013,33
watermelon,store,0.025974026,33
watermelon,throw,0.051948052,33
watermelon,throw away,0.012987013,33
wax,burn,0.1,14
wax,candle,0.1,14
wax,cook,0.05,14
wax,decorate,0.05,14
wax,light,0.05,14
wax,melt,0.1,14
wax,mold,0.05,14
wax,polish,0.05,14
wax,pour,0.05,14
wax,remove,0.15,14
wax,smell,0.1,14
wax,solidify,0.05,14
wax,spill,0.05,14
wax,wax,0.05,14
waxwork,cook,0.066666667,13
waxwork,decorate,0.066666667,13
waxwork,eat,0.066666667,13
waxwork,hold,0.066666667,13
waxwork,look,0.066666667,13
waxwork,make,0.133333333,13
waxwork,model,0.133333333,13
waxwork,play,0.066666667,13
waxwork,preserve,0.066666667,13
waxwork,scare,0.066666667,13
waxwork,sell,0.066666667,13
waxwork,throw,0.066666667,13
waxwork,wax,0.066666667,13
weapon,break,0.014084507,37
weapon,buy,0.028169014,37
weapon,carry,0.028169014,37
weapon,clean,0.014084507,37
weapon,cook,0.014084507,37
weapon,cut,0.014084507,37
weapon,damage,0.014084507,37
weapon,defense,0.084507042,37
weapon,destroy,0.056338028,37
weapon,disfigure,0.014084507,37
weapon,fire,0.014084507,37
weapon,give,0.014084507,37
weapon,harm,0.014084507,37
weapon,hit,0.028169014,37
weapon,hurt,0.112676056,37
weapon,injure,0.014084507,37
weapon,kill,0.126760563,37
weapon,mangle,0.014084507,37
weapon,murder,0.014084507,37
weapon,point,0.014084507,37
weapon,practice,0.014084507,37
weapon,protect,0.070422535,37
weapon,puncture,0.014084507,37
weapon,reload,0.014084507,37
weapon,rob,0.028169014,37
weapon,safety,0.028169014,37
weapon,sell,0.028169014,37
weapon,sharpen,0.014084507,37
weapon,shoot,0.028169014,37
weapon,show,0.014084507,37
weapon,slice,0.014084507,37
weapon,stab,0.014084507,37
weapon,store,0.014084507,37
weapon,survive,0.014084507,37
weapon,swing,0.014084507,37
weapon,throw,0.014084507,37
weapon,tool,0.014084507,37
weaponry,abuse,0.028571429,22
weaponry,aim,0.028571429,22
weaponry,appraise,0.028571429,22
weaponry,buy,0.028571429,22
weaponry,collect,0.028571429,22
weaponry,conceal,0.028571429,22
weaponry,defense,0.142857143,22
weaponry,destroy,0.028571429,22
weaponry,fight,0.057142857,22
weaponry,give,0.028571429,22
weaponry,hunt,0.085714286,22
weaponry,hurt,0.028571429,22
weaponry,injure,0.028571429,22
weaponry,intimidate,0.057142857,22
weaponry,kill,0.085714286,22
weaponry,load,0.028571429,22
weaponry,own,0.028571429,22
weaponry,protect,0.114285714,22
weaponry,receive,0.028571429,22
weaponry,shoot,0.028571429,22
weaponry,steal,0.028571429,22
weaponry,weapon,0.028571429,22
weatherman,befriend,0.033333333,20
weatherman,cause,0.033333333,20
weatherman,chat,0.033333333,20
weatherman,create,0.033333333,20
weatherman,describe,0.033333333,20
weatherman,hear,0.066666667,20
weatherman,ignore,0.033333333,20
weatherman,inform,0.033333333,20
weatherman,laugh,0.033333333,20
weatherman,learn,0.033333333,20
weatherman,listen,0.2,20
weatherman,marry,0.033333333,20
weatherman,predict,0.033333333,20
weatherman,provide,0.033333333,20
weatherman,report,0.033333333,20
weatherman,scare,0.033333333,20
weatherman,see,0.033333333,20
weatherman,speak,0.033333333,20
weatherman,tell,0.133333333,20
weatherman,watch,0.066666667,20
web,avoid,0.02,36
web,browse,0.02,36
web,brush,0.02,36
web,burn,0.02,36
web,catch,0.14,36
web,climb,0.02,36
web,collect,0.02,36
web,connect,0.04,36
web,construct,0.02,36
web,derive,0.02,36
web,destroy,0.02,36
web,draw,0.02,36
web,find,0.02,36
web,fly,0.02,36
web,inform,0.02,36
web,interact,0.04,36
web,look,0.02,36
web,make,0.04,36
web,organize,0.02,36
web,post,0.02,36
web,protect,0.02,36
web,remove,0.02,36
web,research,0.04,36
web,scare,0.02,36
web,search,0.1,36
web,step,0.02,36
web,study,0.02,36
web,sweep,0.02,36
web,swim,0.02,36
web,tangle,0.02,36
web,thought,0.02,36
web,tie,0.02,36
web,trap,0.02,36
web,walk,0.02,36
web,weave,0.02,36
web,wrap,0.02,36
weed,calm,0.047619048,14
weed,cook,0.047619048,14
weed,cut,0.047619048,14
weed,eat,0.095238095,14
weed,hack,0.047619048,14
weed,medicine,0.047619048,14
weed,pick,0.047619048,14
weed,pull,0.047619048,14
weed,rip,0.047619048,14
weed,roll,0.047619048,14
weed,smoke,0.333333333,14
weed,spray,0.047619048,14
weed,throw away,0.047619048,14
weed,trim,0.047619048,14
wench,build,0.090909091,9
wench,greet,0.090909091,9
wench,lift,0.090909091,9
wench,pull,0.181818182,9
wench,say,0.090909091,9
wench,talk,0.090909091,9
wench,tighten,0.090909091,9
wench,tool,0.090909091,9
wench,wench,0.181818182,9
wheat,bake,0.096774194,22
wheat,boil,0.032258065,22
wheat,burn,0.032258065,22
wheat,cook,0.032258065,22
wheat,create,0.032258065,22
wheat,crop,0.032258065,22
wheat,drink,0.032258065,22
wheat,eat,0.225806452,22
wheat,farm,0.032258065,22
wheat,grow,0.064516129,22
wheat,harvest,0.032258065,22
wheat,make,0.032258065,22
wheat,mix,0.032258065,22
wheat,pick,0.032258065,22
wheat,plan,0.032258065,22
wheat,plant,0.032258065,22
wheat,sell,0.032258065,22
wheat,sprout,0.032258065,22
wheat,take,0.032258065,22
wheat,toss,0.032258065,22
wheat,trade,0.032258065,22
wheat,watere,0.032258065,22
wheel,buy,0.023809524,24
wheel,construction,0.023809524,24
wheel,create,0.023809524,24
wheel,decorate,0.023809524,24
wheel,deflate,0.023809524,24
wheel,destroy,0.023809524,24
wheel,drive,0.142857143,24
wheel,entertain,0.023809524,24
wheel,exercise,0.023809524,24
wheel,inflate,0.023809524,24
wheel,mix,0.023809524,24
wheel,move,0.119047619,24
wheel,open,0.023809524,24
wheel,push,0.023809524,24
wheel,ride,0.047619048,24
wheel,roll,0.071428571,24
wheel,select,0.023809524,24
wheel,sit,0.023809524,24
wheel,slide,0.023809524,24
wheel,spin,0.023809524,24
wheel,swing,0.023809524,24
wheel,tie,0.023809524,24
wheel,transport,0.047619048,24
wheel,turn,0.142857143,24
wheelbarrow,carry,0.157894737,21
wheelbarrow,clean,0.026315789,21
wheelbarrow,deliver,0.026315789,21
wheelbarrow,drink,0.026315789,21
wheelbarrow,dump,0.026315789,21
wheelbarrow,empty,0.026315789,21
wheelbarrow,farm,0.026315789,21
wheelbarrow,fill,0.052631579,21
wheelbarrow,gather,0.026315789,21
wheelbarrow,hold,0.078947368,21
wheelbarrow,move,0.078947368,21
wheelbarrow,pick,0.052631579,21
wheelbarrow,play,0.026315789,21
wheelbarrow,pull,0.026315789,21
wheelbarrow,push,0.052631579,21
wheelbarrow,ride,0.052631579,21
wheelbarrow,roll,0.078947368,21
wheelbarrow,sit,0.026315789,21
wheelbarrow,take,0.026315789,21
wheelbarrow,transfer,0.052631579,21
wheelbarrow,transport,0.052631579,21
Wheelchair,aid,0.04,16
Wheelchair,assist,0.04,16
Wheelchair,carry,0.04,16
Wheelchair,disable,0.04,16
Wheelchair,help,0.08,16
Wheelchair,hold,0.04,16
Wheelchair,mobility,0.04,16
Wheelchair,move,0.2,16
Wheelchair,paralyze,0.04,16
Wheelchair,push,0.08,16
Wheelchair,roll,0.04,16
Wheelchair,support,0.04,16
Wheelchair,transport,0.16,16
Wheelchair,travel,0.04,16
Wheelchair,walk,0.04,16
Wheelchair,want,0.04,16
wheelhouse,express,0.083333333,9
wheelhouse,live,0.166666667,9
wheelhouse,protect,0.083333333,9
wheelhouse,relax,0.083333333,9
wheelhouse,ride,0.083333333,9
wheelhouse,shelter,0.25,9
wheelhouse,sleep,0.083333333,9
wheelhouse,steer,0.083333333,9
wheelhouse,warm,0.083333333,9
whip,beat,0.142857143,16
whip,break,0.047619048,16
whip,combine,0.047619048,16
whip,control,0.047619048,16
whip,feel,0.047619048,16
whip,harm,0.047619048,16
whip,hit,0.095238095,16
whip,hurt,0.047619048,16
whip,injure,0.047619048,16
whip,play,0.047619048,16
whip,punish,0.047619048,16
whip,races,0.047619048,16
whip,stir,0.047619048,16
whip,weapon,0.047619048,16
whip,whip,0.142857143,16
whip,wrap,0.047619048,16
whirlpool,clean,0.090909091,14
whirlpool,cool,0.045454545,14
whirlpool,create,0.045454545,14
whirlpool,float,0.090909091,14
whirlpool,look,0.045454545,14
whirlpool,massage,0.045454545,14
whirlpool,play,0.045454545,14
whirlpool,pull,0.090909091,14
whirlpool,relax,0.045454545,14
whirlpool,rotate,0.090909091,14
whirlpool,sell,0.045454545,14
whirlpool,spin,0.045454545,14
whirlpool,swim,0.227272727,14
whirlpool,swirl,0.045454545,14
whisk,bake,0.2,11
whisk,bop,0.05,11
whisk,catch,0.05,11
whisk,cook,0.35,11
whisk,detect,0.05,11
whisk,make,0.05,11
whisk,mix,0.05,11
whisk,smell,0.05,11
whisk,spin,0.05,11
whisk,stir,0.05,11
whisk,throw,0.05,11
whisker,attract,0.035714286,17
whisker,bake,0.071428571,17
whisker,beautify,0.035714286,17
whisker,cook,0.035714286,17
whisker,decorate,0.035714286,17
whisker,drink,0.035714286,17
whisker,feel,0.107142857,17
whisker,find,0.035714286,17
whisker,fit,0.071428571,17
whisker,give,0.035714286,17
whisker,help,0.071428571,17
whisker,indicate,0.035714286,17
whisker,mix,0.214285714,17
